Sample.ID,Tool,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS24,SBS26,SBS28,SBS29,SBS30,SBS31,SBS35,SBS37,SBS38,SBS39,SBS40,SBS40a,SBS40b,SBS40c,SBS41,SBS44
Liver-HCC::S.64,mutsig,0,0,0,0,8598.03551736839,0,0,0,0,0,0,0,0,0,2611.21814754236,0,0,0,0,0,0,153.29021029861,0,0,0,0,0,0,0,0,0,11.8003259441258,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.65,mutsig,4.56001636177053,0,0,0,8218.04479984394,0,0,0,0,0,0,0,0,0,679.890241491929,0,0,0,0,25.8338767768558,0.854245684376552,0,0,0,0,0,0,136.511982706132,0,0,0,27.3386418092288,173.499781001496,199.792321429937,0,0,0,0,0,0,0,0,0
Liver-HCC::S.66,mutsig,59.6706467935953,0,0,49.9294343676694,6903.44547596224,0,0,0,0,0,0,28.1908391975783,0,0,735.526838684548,0,0,0,0,103.44629749214,0,112.022805266848,0,0,0,0,0,0,0,0,95.9698990788282,133.35264887933,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.67,mutsig,2.98040389668208,0,0,1092.17019989508,6034.09078449811,0,0,0,0,0,0,101.072776058169,0,0,1733.04299857159,0,0,0,248.63947910516,0,25.969912895887,0,293.186597735212,0,0,21.6848516635356,0,0,0,0,0,160.116526334854,0,0,0,0,0,599.923012643094,0,0,0,0,0
Liver-HCC::S.68,mutsig,340.067389938898,0,0,1746.16728158309,10425.7430707251,0,0,0,0,0,0,0,0,0,1486.25022552452,0,0,0,35.716357267509,0,23.2437194198165,0,0,0,0,0,0,0,0,0,0,40.777691464487,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.69,mutsig,45.5690577847752,0,0,0,6307.9123839217,0,0,0,0,0,0,0,0,0,228.329721518362,0,0,0,977.246579046256,0,11.4417745194365,17.4840547356671,0,0,0,0,0,0,0,0,1080.3024719712,165.547857574124,165.044869229057,73.8379077283351,0,0,0,0,0,0,0,0,0
Liver-HCC::S.70,mutsig,0,0,0,2824.30569836485,5873.12955030386,0,0,0,0,0,0,0,0,0,1875.75238828544,0,0,0,121.544477690231,30.6916669185008,0,169.735094931876,0,0,0,0,0,182.588069977981,0,0,64.0998703206216,202.466151835019,0,55.0154512519593,0,0,0,4551.42414268223,0,0,0,0,0
Liver-HCC::S.71,mutsig,167.947029072764,0,0,0,8663.33474870587,0,0,0,0,0,0,0,0,0,5693.70535145313,0,0,0,58.2662601696769,0,149.771416600105,0,37.3747355243719,0,0,48.740936557559,0,28.4832720426193,0,0,0,311.309562046781,0,0,0,0,0,110.282538340008,0,0,0,0,0
Liver-HCC::S.72,mutsig,0,0,0,0,4365.61985155698,0,0,0,0,0,0,0,0,0,761.846168593312,0,0,0,4.96382397207198,0,0,49.7903889298292,0,0,0,21.2533595530057,0,93.0879884103628,0,0,0,343.276424030401,0,0,0,0,0,39.7354229927222,0,0,0,0,0
Liver-HCC::S.73,mutsig,110.367627957501,0,0,0,6414.72263182111,0,0,0,0,0,0,0,0,0,3090.91323151282,0,0,0,905.119026082394,178.234269088741,0,0,0,0,0,0,0,547.444323216223,0,0,2383.76246145373,106.808681385479,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.74,mutsig,39.6150057402408,0,0,0,5541.83510074344,0,0,0,0,0,0,0,0,0,0,0,0,0,110.823993569641,26.0160638337756,38.8244233104024,0,175.84691506132,0,0,2.92721899229863,0,0,0,0,868.558368021963,43.5891412023749,0,0,0,0,0,20.8571049443548,0,0,0,0,0
Liver-HCC::S.75,mutsig,0,0,0,0,12345.2937014024,0,0,0,0,0,0,0,0,0,2593.27232422138,0,0,0,512.392089389155,0,93.3293968334328,0,1171.79156085553,0,0,0,0,0,0,0,0,188.696701823737,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.76,mutsig,134.668058884067,0,0,0,9239.22920994847,0,0,0,0,0,0,146.073723983022,0,0,417.379253228253,0,0,0,0,98.1768565429582,0,163.525970815587,0,0,0,22.6962787752854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.77,mutsig,141.300189475521,0,0,0,8962.79485450837,0,0,0,0,0,0,184.190583682418,0,0,4000.36183548446,0,0,0,131.71552110711,0,0,0,0,0,0,0,0,132.179595532567,0,0,1612.21255858621,298.397938786315,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.78,mutsig,121.253631759851,0,0,0,7241.42142927436,0,0,0,0,0,0,0,0,0,980.784251192631,0,0,0,190.194065331285,0,19.3342771838914,53.1481348465704,0,0,0,5.47888316651313,0,146.567297718335,0,0,944.694308171856,208.980022019707,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.79,mutsig,568.501253848248,0,0,0,5327.01177657519,0,0,0,0,0,0,0,0,0,1794.90951889987,0,0,0,0,0,0,185.174740761986,239.605431213327,0,0,0,0,0,0,0,315.220523579978,46.1445018539447,98.5822421515674,194.938616856463,0,0,0,0,0,0,0,0,0
Liver-HCC::S.80,mutsig,142.712989077268,0,0,0,6774.2437887318,0,0,0,0,0,0,371.668940603137,0,0,205.155351810309,0,0,0,3350.33165546585,0,0,113.966596758008,592.17762419812,0,0,118.557826786899,0,0,0,0,874.581778601269,0,0,0,0,0,0,10714.8497736488,0,0,0,0,0
Liver-HCC::S.81,mutsig,11.2826595626641,0,0,0,5942.1652026439,0,0,0,0,0,0,0,0,0,0,0,0,0,157.841333078524,0,0,0,0,0,0,9.60541696906126,0,0,0,0,0,193.073455164553,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.82,mutsig,0,0,0,0,8992.35733361479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.05828963744,0,0,14.7269024993193,0,0,0,0,0,0,0,0,557.897981266305,16.2375478159226,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.83,mutsig,0,0,0,0,8840.1676299979,0,0,0,0,0,0,0,0,0,90.3684839047362,0,0,0,0,0,37.2125332282653,69.5286016016528,0,0,0,82.8481703635813,0,0,0,0,0,156.72549685494,0,0,0,0,0,175.502742330609,0,0,0,0,0
Liver-HCC::S.84,mutsig,1.71522404386591,0,0,5431.57713082209,5112.9602384871,0,0,0,0,0,0,0,0,0,4979.98091748915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.047111713375,39.9768119721182,0,467.214262897372,0,0,0,0,0,0,0,0,0
Liver-HCC::S.85,mutsig,4.525531808523,0,0,0,4717.13708203681,0,0,0,0,0,0,0,0,0,3553.39278742834,0,0,0,0,91.7165946746755,29.3524344049984,104.792764863145,0,0,0,58.5518125520205,0,73.0287829721839,0,0,0,0,0,0,0,0,0,4546.58058107606,0,0,0,0,0
Liver-HCC::S.86,mutsig,250.904874841891,0,0,1438.63308776082,2637.01519576937,0,0,0,0,0,0,0,0,0,1513.48989077292,0,0,0,0,2.40009893333857,0,0,0,0,0,0,0,470.003531003014,0,0,704.22832106453,0,28.3287805271934,267.04810518822,0,0,0,705.498971567086,0,0,0,0,0
Liver-HCC::S.87,mutsig,209.103803855295,0,0,0,17629.3840223774,0,0,0,0,0,0,0,0,0,1081.8320110198,0,0,0,480.519099123518,0,0,0,0,0,0,0,0,0,0,0,272.73476404431,0,0,0,0,0,0,1320.59526522801,0,0,0,0,0
Liver-HCC::S.88,mutsig,2.05486623313605,0,0,53.065900761223,9367.98523348482,0,0,0,0,0,0,0,0,0,775.932117088965,0,0,0,0,45.8986881960612,0,0,130.338470446023,0,0,6.93784718905461,0,0,0,0,0,0,24.0645714462801,12.0561881459705,0,0,0,0,0,0,0,0,0
Liver-HCC::S.89,mutsig,0,0,0,0,3736.23617062085,0,0,0,0,0,0,0,0,0,4462.95725759013,0,0,0,36.5640732072062,13.3947973032277,0,0,25.6101177518607,0,0,38.9499669998058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.90,mutsig,187.729467933271,0,0,0,7554.58613475969,0,0,0,0,0,0,98.5629570858385,0,0,424.462620507719,0,0,0,157.781106082201,0,0,0,158.862267628731,0,0,8.06070531093899,0,157.1341712683,0,0,756.304273247269,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.91,mutsig,8.64252032692978,0,0,0,3847.25729362168,0,0,0,0,0,0,0,0,0,2889.10060944019,0,0,0,0,50.6652323954699,0,0,0,0,0,0,0,0,0,0,32.9994296991077,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.92,mutsig,80.5153231739643,0,0,0,4802.98709108168,0,0,0,0,0,0,0,0,0,2077.31075443046,0,0,0,67.3504384859223,0,1.00959592124473,108.396155242644,0,0,0,0,0,0,0,0,0,124.946677797525,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.93,mutsig,100.61404583236,0,0,0,4461.23696444322,0,0,0,0,0,0,8.58655540514666,0,0,591.976227706742,0,0,0,347.195664593555,36.6660988798397,35.3075300843314,398.453798027403,86.0210713014533,0,0,50.4292047297186,0,563.13616541091,0,0,575.941549103375,199.999368195834,0,28.6949974305959,0,0,0,277.432198481175,0,0,0,0,0
Liver-HCC::S.94,mutsig,88.6265637524841,0,0,12.3954654883818,3003.47021100275,0,0,0,0,0,0,274.013264662165,0,0,2011.97387772851,0,0,0,53.6564692620802,0,0,0,12.7903543606762,0,0,0,0,0,0,0,1044.28473000848,0,0,181.110727153316,0,0,0,0,0,0,0,0,0
Liver-HCC::S.95,mutsig,0,0,0,1475.56521783096,1910.26701002747,0,0,0,0,0,0,0,0,0,1818.05820607365,0,0,0,41.7941815237303,14.3288599023425,0,276.363713107026,18.9108678851898,0,0,0,0,0,0,0,267.511855893194,0,0,43.8857631258516,0,0,0,1804.46402739002,0,0,0,0,0
Liver-HCC::S.96,mutsig,180.305716876782,0,0,0,3112.0357585877,0,0,0,0,0,0,0,0,0,2747.48943966699,0,0,0,0,39.1016096917251,6.48954901799838,67.5631171660606,0,0,0,0,0,0,0,0,905.699842295889,12.8020661517696,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.97,mutsig,697.518782898064,0,0,0,8850.53291793287,0,0,0,0,0,0,68.4531320366131,0,0,2208.73416257767,0,0,0,0,67.8722007274445,0,762.060874049823,12.5703142656618,0,0,0,0,480.491687102707,0,0,0,32.4734741140151,92.8086817610274,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.98,mutsig,178.872877833014,0,0,43.4431667951265,6400.07929850786,0,0,0,0,0,0,0,0,0,2974.66687494497,0,0,0,814.409441746834,0,0,0,106.599457346622,0,0,3968.2130579254,0,107.75381552781,0,0,17.8345493574577,318.240319782047,0,0,0,0,0,1416.01347232986,0,0,0,0,0
Liver-HCC::S.99,mutsig,94.0528852142209,0,0,0,7810.1355074738,0,0,0,0,0,0,0,0,0,643.418973610415,0,0,0,777.451515414004,0,0,0,47.8763415690296,0,0,94.3241532639986,0,219.735656315175,0,0,0,732.344855413644,0,0,0,0,0,1088.42868674887,0,0,0,0,0
Liver-HCC::MSI-H.S.1,mutsig,404.709988374695,0,0,0,0,19510.7288061279,0,0,0,0,0,378.228070425883,0,0,2338.82226772725,0,3164.88650087229,0,1566.49926527116,0,30.6504302147371,0,0,0,0,0,0,65.4959923085,7573.81121608779,0,125.533096492746,0,148.866179159732,478.581179918006,0,0,0,3132.62302780306,0,0,0,0,0
Lung-AdenoCA::S.1,mutsig,784.686133863389,5761.36477167355,14862.5171393718,178944.269480593,10402.1998975188,0,0,0,0,0,0,0,0,0,0,1332.59585171481,0,0,0,118.868858239246,201.407897403009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.2,mutsig,343.498089761509,4010.58757391098,0,0,12215.2267386702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0202406684208,0,0,0,0,0,0,0,0,28.5330299672655,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.3,mutsig,363.299281932374,1840.45336550915,697.917355916607,8.55552153162268,21071.6683585369,0,0,0,0,0,0,0,0,0,0,3224.49271155853,0,0,0,23.0274732437907,0,3208.22457099309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.4,mutsig,101.125061029247,872.921526930739,0,0,6409.1962165584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9529820955679,3.54793592550517,30.7134033201669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.873322888298,0,0,0,0,0
Lung-AdenoCA::S.5,mutsig,257.73101673216,5243.52046147037,0,9847.41686483963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73130588391981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.6,mutsig,750.452880240905,0,0,38625.5088680263,4433.783042506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.7,mutsig,536.995456910386,0,0,58011.6250918436,1856.42715206993,0,0,0,0,0,0,1087.59835767512,0,0,0,441.450661087775,0,0,0,0,0,536.953933832645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7331.4913018796,0,0,0,0,0
Lung-AdenoCA::S.8,mutsig,356.837622380498,192.122339282761,0,91544.1660140199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90617759399048,0,1644.380100874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.9,mutsig,567.609626211708,0,0,0,11095.4614518503,0,0,0,0,0,0,0,0,0,0,5655.81111991103,0,0,0,26.2315289005282,0.633803780933473,3279.55806347545,0,0,0,0,0,0,0,40.715658263294,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.10,mutsig,413.75091525192,1607.93916876994,0,44400.1343151295,0,0,0,0,0,0,0,167.176503160385,0,0,0,3915.05486509674,0,0,0,6.10106439391564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.11,mutsig,648.293720258349,3441.74665583412,0,0,441.433724028596,0,0,0,0,0,0,523.068177282517,0,0,0,104.251779133132,0,0,0,56.913833900221,0,3867.42958666562,0,0,0,0,0,0,0,84.826356269073,0,0,0,0,0,0,0,5124.37561070596,0,0,0,0,0
Lung-AdenoCA::S.12,mutsig,516.918465930262,40.5712743223226,0,0,591.73309058969,0,0,0,0,0,0,0,0,0,0,92.3106069232549,0,0,0,0,0,210.304137935049,0,0,0,0,0,0,0,40.6524763911236,0,0,0,0,0,0,0,6991.83477410713,0,0,0,0,0
Lung-AdenoCA::S.13,mutsig,340.47308024142,2207.9078516448,932.738011508848,24614.6009892992,17180.8202818971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7247.74620462847,0,0,0,0,0,0,0,239.43166097605,0,0,0,0,0,0,0,9867.13422465779,0,0,0,0,0
Lung-AdenoCA::S.14,mutsig,265.729962748902,2634.86091818682,278.125622505649,370.684603979111,27865.1678327548,0,0,0,0,0,0,0,0,0,0,8346.64408897203,0,0,0,0,0,664.193450457205,0,0,0,0,0,0,0,355.274016323158,0,0,0,0,0,0,0,793.399135770246,0,0,0,0,0
Lung-AdenoCA::S.15,mutsig,934.336589811763,3676.46711575481,0,6181.06616426342,14261.7254403658,0,0,0,0,0,0,0,0,0,0,3329.443057811,0,0,0,41.8456701310815,0,181.807430568488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.16,mutsig,558.310342417565,2086.62778882083,0,0,6310.7905347674,0,0,0,0,0,0,0,0,0,0,6.20619758271965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.17,mutsig,718.273654036026,5176.80670629284,8177.67870190914,24090.4189005368,14603.9114548117,0,0,0,0,0,0,505.161369471898,0,0,0,125.131156945737,0,0,0,0,14.0122052265105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183.57950502508,0,0,0,0,0
Lung-AdenoCA::S.18,mutsig,96.1765388254102,0,0,23872.5592727995,6382.97874376103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.775536275603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.407790174474,0,0,0,0,0
Lung-AdenoCA::S.19,mutsig,686.393639080702,4143.63687474456,6536.71769950708,0,6979.89033994685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.357567117676,0,0,0,0,0,0,0,0,0,89.6142332050457,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.20,mutsig,165.988554572598,233.709441166384,2368.36534380827,8868.54382066426,1028.86790225221,0,0,0,0,0,0,0,0,0,0,2287.03271570267,0,0,0,0,0,262.966339682122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16670.6549278934,0,0,0,0,0
Lung-AdenoCA::S.21,mutsig,631.691034408522,194.624288934006,0,0,6754.52356467291,0,0,0,0,0,0,0,0,0,0,32.818229811491,0,0,0,42.9795425752198,11.48417577808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.22,mutsig,286.392270168113,0,0,65917.4527882243,2536.6958999915,0,0,0,0,0,0,1417.83720357954,0,0,0,189.660266304824,0,0,0,0,0,4115.76791313142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770.6451845003,0,0,0,0,0
Lung-AdenoCA::S.23,mutsig,416.206118358424,474.932827156383,381.722657190147,0,12541.7357333155,0,0,0,0,0,0,352.853151181359,0,0,0,22.4650809885423,0,0,0,83.947829022627,54.1840762890432,0,0,0,0,0,0,0,0,16.7290440938925,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.24,mutsig,1704.3703424949,127.770540707211,0,99810.5982382123,8888.08720798525,0,0,0,0,0,0,916.817666374122,0,0,0,425.493323097713,0,0,0,314.502967940009,2916.59559544057,0,0,0,0,0,0,0,0,704.008393988736,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.25,mutsig,290.510049213129,4051.48824523157,2544.22708982913,28825.6353357342,1527.06699909114,0,0,0,0,0,0,35.9810288609566,0,0,0,150.571873890113,0,0,0,127.427665806583,0,3164.21935594374,0,0,0,0,0,0,0,113.498748107287,0,0,0,0,0,0,0,8787.81800886148,0,0,0,0,0
Lung-AdenoCA::S.26,mutsig,1392.30157458021,48.0331717979817,0,0,17080.5579623233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9089030451369,3093.50161209384,7211.75562313807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3802.61546893854,0,0,0,0,0
Lung-AdenoCA::S.27,mutsig,842.994305341513,463.107668118514,0,44685.7272618074,3417.14922896322,0,0,0,0,0,0,1125.40053842747,0,0,0,4556.28741435232,0,0,0,44.538449347043,0,5376.96480787806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8563.61363763777,0,0,0,0,0
Lung-AdenoCA::S.28,mutsig,362.180020543681,3670.25706227466,5706.88493031434,36559.2352927059,3937.22952821892,0,0,0,0,0,0,944.851697774485,0,0,0,0,0,0,0,1298.8153453988,0,3518.38450306317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.29,mutsig,692.282332026536,0,0,0,2483.6228573127,0,0,0,0,0,0,159.292669186708,0,0,0,0,0,0,0,918.291608731686,0,382.144702343435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4060.86851358904,0,0,0,0,0
Lung-AdenoCA::S.30,mutsig,185.523814022421,281.352558357139,1507.85746795253,19899.7125391842,12211.2023839878,0,0,0,0,0,0,0,0,0,0,2774.39861401765,0,0,0,48.4822438364475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.31,mutsig,378.034254465915,7.02393947037738,0,32188.6080971291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1156096258561,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.32,mutsig,171.124423883943,2423.39592444022,0,0,19533.1876032282,0,0,0,0,0,0,0,0,0,0,4755.34205913417,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1813674840099,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.33,mutsig,367.58743013139,4839.00793602142,0,110.77957645637,10780.6265096506,0,0,0,0,0,0,0,0,0,0,104.194832648147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.34,mutsig,95.078651947211,0,1393.87788253291,914.671132380179,15281.2955300896,0,0,0,0,0,0,719.805160835652,0,0,0,0,0,0,0,0,0,964.559016744076,0,0,0,0,0,0,0,201.420415132297,0,0,0,0,0,0,0,10332.1511300309,0,0,0,0,0
Lung-AdenoCA::S.35,mutsig,375.833022994688,0,0,5685.36140347691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5864536608816,0,193.942891704335,0,0,0,0,0,0,0,1.6116078003028,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.36,mutsig,1111.43354302675,26.3492366198543,404.354091441493,0,6114.04381946215,0,0,0,0,0,0,0,0,0,0,5001.3720431543,0,0,0,35.5167179487135,0,126.807147565016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144.32628783068,0,0,0,0,0
Lung-AdenoCA::S.37,mutsig,0,0,852.983764682061,0,17243.5673797571,0,0,0,0,0,0,0,0,0,0,647.562708373411,0,0,0,666.850108451148,0,1123.44957679037,0,0,0,0,0,0,0,487.488224915656,0,0,0,0,0,0,0,27628.7019808148,0,0,0,0,0
Lung-AdenoCA::S.38,mutsig,471.332872319565,3320.73702184276,0,34390.0555582107,1821.84052796729,0,0,0,0,0,0,0,0,0,0,311.030976899188,0,0,0,0,0,3067.60512724438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.39,mutsig,66.6997649780604,0,0,0,6555.80574455577,0,0,0,0,0,0,295.328066562688,0,0,0,205.845487517897,0,0,0,149.083225864955,0,890.650113796057,0,0,0,0,0,0,0,18.2893323779693,0,0,0,0,0,0,0,5727.9142919492,0,0,0,0,0
Lung-AdenoCA::S.40,mutsig,307.337909974366,500.948295349831,4290.3281924657,0,34423.8241099039,0,0,0,0,0,0,0,0,0,0,958.780877454148,0,0,0,46.7266325031431,0,653.391104381221,0,0,0,0,0,0,0,296.406934028927,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.41,mutsig,249.22120966719,386.113063542885,1688.740747622,7505.9857388105,28067.282990279,0,0,0,0,0,0,0,0,0,0,180.630259220663,0,0,0,57.6569909204531,3.99367442284356,1487.93153393976,0,0,0,0,0,0,0,220.061597888075,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.42,mutsig,688.869162831644,4157.28540957088,0,0,5765.59559167572,0,0,0,0,0,0,0,0,0,0,26.9894352907454,0,0,0,0,8.312505878259,113.393650844839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.43,mutsig,486.831254158677,265.644867007016,0,0,10229.9225298726,0,0,0,0,0,0,88.2709781789485,0,0,0,146.643960822004,0,0,0,858.178066493213,0,1395.90705311608,0,0,0,0,0,0,0,107.868271212546,0,0,0,0,0,0,0,4217.65516780935,0,0,0,0,0
Lung-AdenoCA::S.44,mutsig,493.213293885796,5626.23665203159,2340.85389537239,38750.4674074136,21349.6142922521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.45,mutsig,1288.70231433759,243.867818989706,2381.03338260566,652.317652833691,6938.45984326916,0,0,0,0,0,0,0,0,0,0,923.801194777487,0,0,0,682.407865325787,4465.8577480793,85.762268231197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4179.8741129737,0,0,0,0,0
Lung-AdenoCA::S.46,mutsig,218.16979594744,940.613755453582,0,260.586699087547,3423.19731733809,0,0,0,0,0,0,0,0,0,0,15090.2472033773,0,0,0,76.3213428762445,35.1707382406631,0,0,0,0,0,0,0,0,2.5744390007846,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.47,mutsig,283.595122438269,4248.06857833119,0,27758.8691731992,4970.73092262806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.8990106230294,0,0,0,0,0,0,0,0,0,83.4598816006604,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.48,mutsig,16.5471432432411,10710.0457488371,7080.73396184625,0,6165.60914899267,0,0,0,0,0,0,564.89281676788,0,0,0,0,0,0,0,111.429356396791,0,0,0,0,0,0,0,0,0,127.658024127872,0,0,0,0,0,0,0,18787.6852503578,0,0,0,0,0
Lung-AdenoCA::S.49,mutsig,152.303335868603,3923.70335025108,0,0,18913.5744149487,0,0,0,0,0,0,0,0,0,0,5002.6850245751,0,0,0,39.1427327877121,0,0,0,0,0,0,0,0,0,330.182852391099,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.50,mutsig,70.5035902039752,269.760790075168,210.795459142134,0,0,0,0,0,0,0,0,0,0,0,0,6161.88115870465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.51,mutsig,1006.83926559916,893.683074395186,0,0,7121.39545943764,0,0,0,0,0,0,124.955909611904,0,0,0,445.131134983373,0,0,0,81.8014278079976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.52,mutsig,296.273065859975,3855.51458260713,0,0,14287.180641807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.53,mutsig,1008.58191551346,2740.81188315396,0,21852.3685978765,1824.34910083372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16963897006141,15.928156534331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.54,mutsig,808.832947419298,590.512953185528,671.275424733453,20941.543699163,2755.40225581101,0,0,0,0,0,0,115.963071910632,0,0,0,0,0,0,0,0,508.200545753921,0,0,0,0,0,0,0,0,63.3183790805915,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.55,mutsig,0,0,2413.68919842285,48265.2771451804,0,0,0,0,0,0,0,0,0,0,0,1280.11183566111,0,0,0,0,0,4224.93061870659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.56,mutsig,247.911256345232,2885.98112801909,0,105181.962469628,5074.46851978907,0,0,0,0,0,0,1090.91356622664,0,0,0,23733.8843606149,0,0,0,0,0,3433.20035210805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
